,movie_id,first_score,last_score
26079,3318002,-1.0,1.0
26080,4586256,1.0,1.0
26081,8580865,0.0,1.0
26082,5045155,-1.0,1.0
26083,6713041,-1.0,-1.0
26084,4359960,-1.0,1.0
26085,9397371,1.0,0.0
26086,935425,1.0,-1.0
26087,21062952,0.0,1.0
26088,11650384,0.0,1.0
26089,7318083,-1.0,0.0
26090,1362608,1.0,1.0
26091,12813383,0.0,1.0
26092,7287758,0.0,-1.0
26093,18896306,1.0,1.0
26094,29423778,0.0,0.0
26095,16957963,0.0,0.0
26096,6602433,1.0,0.0
26097,2694295,0.0,-1.0
26098,20676012,0.0,1.0
26099,4916040,1.0,1.0
26100,20529563,-1.0,1.0
26101,8356351,-1.0,-1.0
26102,20348262,0.0,-1.0
26103,29747496,1.0,0.0
26104,10931912,-1.0,1.0
26105,27754332,0.0,-1.0
26106,4254331,0.0,-1.0
26107,15609471,1.0,-1.0
26108,2589373,0.0,1.0
26109,32960328,-1.0,1.0
26110,32610315,-1.0,1.0
26111,23621135,-1.0,-1.0
26112,2357737,1.0,0.0
26113,13332421,-1.0,1.0
26114,36301648,-1.0,-1.0
26115,31724592,-1.0,0.0
26116,7839293,-1.0,-1.0
26117,15922019,0.0,-1.0
26118,3663004,0.0,0.0
26119,1416638,-1.0,0.0
26120,7062627,0.0,0.0
26121,3222171,1.0,1.0
26122,10394962,1.0,1.0
26123,13070578,0.0,-1.0
26124,4288454,-1.0,1.0
26125,25414990,0.0,0.0
26126,1456011,1.0,0.0
26127,25687480,0.0,1.0
26128,443556,0.0,-1.0
26129,10712737,0.0,0.0
26130,1564113,-1.0,0.0
26131,25129197,-1.0,0.0
26132,2798426,0.0,-1.0
26133,1331578,1.0,0.0
26134,21405106,0.0,0.0
26135,15544513,-1.0,-1.0
26136,19884979,0.0,-1.0
26137,17028085,1.0,-1.0
26138,26588890,0.0,-1.0
26139,33585127,0.0,-1.0
26140,4891218,0.0,1.0
26141,6768266,1.0,0.0
26142,12757367,-1.0,1.0
26143,22645212,0.0,1.0
26144,1948742,1.0,1.0
26145,18388326,1.0,1.0
26146,18640799,1.0,1.0
26147,4165797,1.0,-1.0
26148,33031423,-1.0,-1.0
26149,30005881,-1.0,-1.0
26150,26617962,-1.0,1.0
26151,6800298,-1.0,1.0
26152,7756010,0.0,0.0
26153,3816065,1.0,1.0
26154,20067217,-1.0,-1.0
26155,3654682,0.0,0.0
26156,2805992,1.0,0.0
26157,6650052,0.0,0.0
26158,29366077,1.0,0.0
26159,11137131,1.0,1.0
26160,21756406,-1.0,-1.0
26161,18760155,0.0,-1.0
26162,5474385,0.0,1.0
26163,8582101,-1.0,-1.0
26164,9398346,-1.0,1.0
26165,4765882,1.0,-1.0
26166,1329895,0.0,0.0
26167,14708304,-1.0,-1.0
26168,860223,-1.0,0.0
26169,8446174,-1.0,1.0
26170,25918008,0.0,0.0
26171,22523378,1.0,-1.0
26172,27602958,0.0,-1.0
26173,18427933,1.0,1.0
26174,32763008,1.0,-1.0
26175,30683911,-1.0,1.0
26176,27326318,-1.0,0.0
26177,26096080,1.0,-1.0
26178,4791264,1.0,0.0
26179,22275512,-1.0,-1.0
26180,3377846,-1.0,0.0
26181,1374292,-1.0,0.0
26182,17890202,0.0,-1.0
26183,29829393,1.0,1.0
26184,23315871,0.0,1.0
26185,31928499,1.0,1.0
26186,3756621,-1.0,-1.0
26187,972958,0.0,1.0
26188,3699931,-1.0,1.0
26189,23433487,-1.0,0.0
26190,548239,0.0,1.0
26191,527414,0.0,-1.0
26192,17298593,-1.0,1.0
26193,28966275,1.0,1.0
26194,10839638,-1.0,-1.0
26195,11143195,0.0,1.0
26196,25955119,0.0,-1.0
26197,2755190,1.0,-1.0
26198,1013377,1.0,1.0
26199,2456645,-1.0,1.0
26200,6741028,0.0,1.0
26201,20166236,-1.0,0.0
26202,34477595,-1.0,-1.0
26203,1335244,1.0,1.0
26204,9172170,-1.0,-1.0
26205,32111821,-1.0,-1.0
26206,2065224,0.0,1.0
26207,26736842,-1.0,0.0
26208,4410141,0.0,1.0
26209,6238106,-1.0,1.0
26210,15181224,0.0,0.0
26211,4396698,1.0,0.0
26212,290633,1.0,0.0
26213,6439404,0.0,0.0
26214,9293418,-1.0,1.0
26215,11929259,-1.0,1.0
26216,12800555,1.0,0.0
26217,6075313,-1.0,-1.0
26218,9609238,-1.0,1.0
26219,22277632,0.0,-1.0
26220,15082206,1.0,-1.0
26221,11665498,-1.0,-1.0
26222,14844719,1.0,0.0
26223,31434689,1.0,1.0
26224,32987372,-1.0,-1.0
26225,1267059,1.0,1.0
26226,6060651,1.0,-1.0
26227,23991832,1.0,0.0
26228,15871712,0.0,0.0
26229,8644317,0.0,1.0
26230,1141059,1.0,0.0
26231,11137167,1.0,-1.0
26232,35325883,-1.0,0.0
26233,3990450,1.0,1.0
26234,20034976,1.0,1.0
26235,17390669,-1.0,0.0
26236,35012675,-1.0,1.0
26237,25227518,1.0,-1.0
26238,12721325,1.0,1.0
26239,12177593,0.0,1.0
26240,12287985,0.0,0.0
26241,25939183,1.0,-1.0
26242,5907962,0.0,1.0
26243,22508943,-1.0,0.0
26244,14375363,0.0,0.0
26245,3059526,-1.0,1.0
26246,1666977,1.0,1.0
26247,36317398,0.0,0.0
26248,7885300,1.0,0.0
26249,12574857,-1.0,1.0
26250,30528116,0.0,1.0
26251,888336,0.0,-1.0
26252,11524447,1.0,1.0
26253,2075256,0.0,0.0
26254,18850187,0.0,-1.0
26255,1649228,1.0,1.0
26256,26245806,-1.0,0.0
26257,17002077,-1.0,0.0
26258,3245137,0.0,1.0
26259,3863417,-1.0,1.0
26260,11380181,0.0,1.0
26261,8428660,0.0,0.0
26262,30232904,-1.0,1.0
26263,31120441,1.0,0.0
26264,32426892,0.0,-1.0
26265,25763006,-1.0,-1.0
26266,12565373,-1.0,-1.0
26267,20125873,1.0,1.0
26268,9998022,0.0,-1.0
26269,25547948,-1.0,1.0
26270,6449600,0.0,1.0
26271,9804175,1.0,0.0
26272,5465180,0.0,-1.0
26273,19631398,1.0,0.0
26274,6809250,0.0,0.0
26275,4491061,0.0,-1.0
26276,3445697,1.0,1.0
26277,669150,0.0,-1.0
26278,31769881,0.0,1.0
26279,1507610,-1.0,0.0
26280,2022395,1.0,1.0
26281,26018290,0.0,1.0
26282,13166220,1.0,-1.0
26283,27176420,1.0,0.0
26284,19799849,-1.0,1.0
26285,12606849,0.0,0.0
26286,657159,0.0,-1.0
26287,7951528,0.0,1.0
26288,5172645,0.0,1.0
26289,2330988,0.0,-1.0
26290,4915922,0.0,0.0
26291,1745050,0.0,1.0
26292,18702599,1.0,0.0
26293,18176131,-1.0,-1.0
26294,12706663,0.0,0.0
26295,1343178,-1.0,1.0
26296,7677968,-1.0,-1.0
26297,1591874,0.0,1.0
26298,25943455,1.0,0.0
26299,3672312,0.0,-1.0
26300,11135832,0.0,1.0
26301,34664477,1.0,1.0
26302,14521896,0.0,-1.0
26303,6057698,-1.0,1.0
26304,29666067,-1.0,-1.0
26305,12686515,-1.0,-1.0
26306,15671530,1.0,1.0
26307,31184642,-1.0,0.0
26308,18327360,1.0,-1.0
26309,23988592,-1.0,1.0
26310,23775327,-1.0,0.0
26311,19398864,1.0,1.0
26312,32683481,1.0,1.0
26313,8414188,-1.0,1.0
26314,5600770,0.0,0.0
26315,6081561,0.0,-1.0
26316,5481500,0.0,-1.0
26317,23666206,1.0,0.0
26318,7660521,0.0,-1.0
26319,13715502,1.0,0.0
26320,18943073,1.0,0.0
26321,3676154,-1.0,1.0
26322,635989,0.0,0.0
26323,31985780,1.0,1.0
26324,1091333,0.0,1.0
26325,24035889,-1.0,0.0
26326,3032135,-1.0,0.0
26327,163478,-1.0,-1.0
26328,29162254,0.0,-1.0
26329,5284869,0.0,-1.0
26330,12289850,1.0,0.0
26331,11237656,0.0,-1.0
26332,29629615,0.0,-1.0
26333,1786421,0.0,0.0
26334,443011,-1.0,0.0
26335,17822427,1.0,1.0
26336,3539185,0.0,-1.0
26337,21860736,0.0,-1.0
26338,7876732,1.0,1.0
26339,28725374,0.0,1.0
26340,13900328,-1.0,0.0
26341,16166129,-1.0,1.0
26342,27869109,1.0,0.0
26343,12275242,-1.0,1.0
26344,4213204,0.0,1.0
26345,32880046,-1.0,-1.0
26346,30026786,-1.0,0.0
26347,26111450,1.0,0.0
26348,15178041,-1.0,-1.0
26349,26199920,0.0,-1.0
26350,8231128,1.0,-1.0
26351,159171,1.0,1.0
26352,34641975,-1.0,-1.0
26353,22785960,0.0,1.0
26354,9731626,-1.0,1.0
26355,20675539,0.0,1.0
26356,2116395,1.0,-1.0
26357,241469,-1.0,-1.0
26358,32580654,1.0,1.0
26359,7768616,0.0,-1.0
26360,29203428,-1.0,0.0
26361,2977516,0.0,1.0
26362,19014723,0.0,1.0
26363,35012878,-1.0,0.0
26364,9377241,0.0,0.0
26365,6517412,0.0,1.0
26366,7321030,-1.0,1.0
26367,23103066,0.0,1.0
26368,3654486,-1.0,-1.0
26369,31323149,1.0,0.0
26370,13001345,-1.0,1.0
26371,11270888,1.0,1.0
26372,2011045,1.0,1.0
26373,472870,0.0,1.0
26374,1749996,1.0,-1.0
26375,1283031,0.0,1.0
26376,1241609,0.0,1.0
26377,16750096,0.0,-1.0
26378,5748569,-1.0,1.0
26379,32848955,1.0,-1.0
26380,9244831,0.0,-1.0
26381,9803242,0.0,-1.0
26382,6076089,-1.0,1.0
26383,4316523,1.0,0.0
26384,27449740,1.0,0.0
26385,28155861,0.0,1.0
26386,10068547,-1.0,-1.0
26387,10834597,-1.0,0.0
26388,6392747,-1.0,-1.0
26389,10934699,1.0,-1.0
26390,2553608,1.0,1.0
26391,20518759,0.0,-1.0
26392,25058702,0.0,1.0
26393,12606644,0.0,-1.0
26394,8279606,-1.0,-1.0
26395,22062835,-1.0,0.0
26396,18898134,0.0,-1.0
26397,5164905,0.0,1.0
26398,27326936,0.0,0.0
26399,755231,0.0,0.0
26400,7482821,0.0,1.0
26401,12847616,0.0,0.0
26402,33201358,1.0,-1.0
26403,22791060,-1.0,-1.0
26404,22540513,-1.0,0.0
26405,14760799,0.0,-1.0
26406,4550882,0.0,1.0
26407,2339510,-1.0,-1.0
26408,34042335,1.0,1.0
26409,8822210,0.0,0.0
26410,24165842,-1.0,-1.0
26411,29891355,-1.0,0.0
26412,10111917,-1.0,0.0
26413,24984663,-1.0,-1.0
26414,27545105,-1.0,-1.0
26415,2173342,-1.0,1.0
26416,26861924,0.0,-1.0
26417,15258024,1.0,1.0
26418,2031778,-1.0,0.0
26419,29943,-1.0,0.0
26420,9550033,-1.0,1.0
26421,4718224,-1.0,1.0
26422,33316176,0.0,1.0
26423,14565728,0.0,1.0
26424,9577427,0.0,-1.0
26425,8794664,0.0,-1.0
26426,18108844,1.0,1.0
26427,9667958,0.0,0.0
26428,5105287,-1.0,0.0
26429,2002104,0.0,0.0
26430,32987563,1.0,0.0
26431,3524282,-1.0,1.0
26432,24262344,-1.0,1.0
26433,2932845,1.0,1.0
26434,26723623,-1.0,1.0
26435,20693306,-1.0,1.0
26436,17410037,1.0,-1.0
26437,8526620,-1.0,1.0
26438,14429341,1.0,0.0
26439,859131,0.0,-1.0
26440,24372298,-1.0,0.0
26441,4936733,-1.0,0.0
26442,14989417,-1.0,1.0
26443,9127195,-1.0,1.0
26444,5830099,1.0,0.0
26445,2654324,1.0,-1.0
26446,18060738,-1.0,-1.0
26447,29397331,-1.0,-1.0
26448,27366091,0.0,1.0
26449,18699834,0.0,1.0
26450,650922,1.0,-1.0
26451,20337153,-1.0,0.0
26452,8817538,0.0,1.0
26453,8300648,1.0,-1.0
26454,1932260,-1.0,-1.0
26455,33344232,-1.0,0.0
26456,29074804,1.0,1.0
26457,11577392,1.0,1.0
26458,28148776,1.0,1.0
26459,14679509,-1.0,0.0
26460,2155117,1.0,0.0
26461,1665752,-1.0,1.0
26462,1712237,1.0,-1.0
26463,17796380,-1.0,-1.0
26464,15453375,-1.0,-1.0
26465,22832896,0.0,0.0
26466,30515,1.0,-1.0
26467,23227434,0.0,-1.0
26468,8931289,1.0,-1.0
26469,12163624,0.0,1.0
26470,18592099,0.0,0.0
26471,6166728,0.0,-1.0
26472,33948002,0.0,-1.0
26473,11929565,0.0,0.0
26474,30886728,-1.0,-1.0
26475,24283702,0.0,1.0
26476,22453313,-1.0,1.0
26477,1529461,0.0,-1.0
26478,27015463,-1.0,1.0
26479,22204593,1.0,1.0
26480,9129510,-1.0,-1.0
26481,1107390,-1.0,1.0
26482,6322029,-1.0,1.0
26483,8497020,-1.0,-1.0
26484,24237314,1.0,-1.0
26485,35688614,1.0,1.0
26486,23815816,0.0,-1.0
26487,468293,0.0,-1.0
26488,30330769,0.0,-1.0
26489,17441828,1.0,0.0
26490,21165146,1.0,-1.0
26491,1076211,0.0,-1.0
26492,15120787,1.0,1.0
26493,2384316,-1.0,1.0
26494,25919422,1.0,1.0
26495,24603817,-1.0,0.0
26496,25446751,0.0,1.0
26497,34142673,-1.0,1.0
26498,18822912,0.0,1.0
26499,1747692,1.0,1.0
26500,20831047,1.0,0.0
26501,1186616,0.0,1.0
26502,29749526,-1.0,1.0
26503,68078,0.0,-1.0
26504,14503463,1.0,0.0
26505,2064125,1.0,-1.0
26506,133480,1.0,1.0
26507,5229759,1.0,1.0
26508,31072248,-1.0,-1.0
26509,16612265,0.0,0.0
26510,3260061,-1.0,1.0
26511,26461395,1.0,0.0
26512,7275748,-1.0,-1.0
26513,13608130,1.0,-1.0
26514,217819,-1.0,1.0
26515,11373959,-1.0,0.0
26516,32930644,0.0,1.0
26517,8573342,1.0,1.0
26518,1888433,1.0,1.0
26519,13508675,0.0,-1.0
26520,378213,1.0,0.0
26521,410832,0.0,1.0
26522,8288100,-1.0,-1.0
26523,15438660,1.0,-1.0
26524,1528430,-1.0,-1.0
26525,23010798,-1.0,1.0
26526,7413769,0.0,1.0
26527,24020300,1.0,0.0
26528,10241832,-1.0,-1.0
26529,31649925,1.0,0.0
26530,22378190,1.0,1.0
26531,15336744,0.0,-1.0
26532,15464579,0.0,1.0
26533,5471774,1.0,-1.0
26534,1563877,-1.0,-1.0
26535,30690523,1.0,-1.0
26536,30208791,-1.0,-1.0
26537,14746919,1.0,1.0
26538,20581119,1.0,-1.0
26539,30671819,-1.0,1.0
26540,14202279,0.0,0.0
26541,32978116,-1.0,-1.0
26542,24513830,-1.0,1.0
26543,7489503,0.0,1.0
26544,3312337,1.0,0.0
26545,5541000,-1.0,-1.0
26546,6029822,0.0,1.0
26547,23592729,0.0,1.0
26548,576217,1.0,1.0
26549,19985540,0.0,1.0
26550,31544790,-1.0,-1.0
26551,23685888,-1.0,-1.0
26552,8537601,0.0,-1.0
26553,36236247,0.0,1.0
26554,88075,-1.0,1.0
26555,21684643,0.0,1.0
26556,6589209,-1.0,-1.0
26557,1158236,-1.0,-1.0
26558,1227422,1.0,1.0
26559,23274964,1.0,-1.0
26560,307604,1.0,1.0
26561,8283222,1.0,0.0
26562,26178788,0.0,1.0
26563,25713949,-1.0,-1.0
26564,5297549,0.0,1.0
26565,31641920,-1.0,-1.0
26566,27843951,1.0,1.0
26567,17006492,-1.0,-1.0
26568,3043980,-1.0,-1.0
26569,24490519,0.0,0.0
26570,18959332,1.0,1.0
26571,16877124,0.0,0.0
26572,25967651,-1.0,0.0
26573,2849218,0.0,0.0
26574,25218335,1.0,1.0
26575,3825901,0.0,-1.0
26576,1093860,-1.0,0.0
26577,24793352,1.0,1.0
26578,7201681,0.0,1.0
26579,24960167,0.0,-1.0
26580,29360653,-1.0,1.0
26581,12664320,0.0,0.0
26582,3809626,-1.0,-1.0
26583,31052078,1.0,1.0
26584,13947013,1.0,-1.0
26585,18531659,1.0,1.0
26586,713375,-1.0,-1.0
26587,7373179,1.0,1.0
26588,14594030,-1.0,-1.0
26589,33175196,0.0,-1.0
26590,26003401,0.0,-1.0
26591,2780022,1.0,1.0
26592,10940332,0.0,0.0
26593,12595674,0.0,0.0
26594,13553983,1.0,1.0
26595,9362760,1.0,1.0
26596,10597070,1.0,0.0
26597,27244510,-1.0,-1.0
26598,35877135,0.0,0.0
26599,1592450,0.0,0.0
26600,5506192,-1.0,-1.0
26601,3934285,0.0,0.0
26602,1683236,0.0,0.0
26603,12862519,0.0,0.0
26604,28335313,-1.0,1.0
26605,26409391,-1.0,1.0
26606,20657842,1.0,-1.0
26607,3595972,-1.0,-1.0
26608,4427791,-1.0,-1.0
26609,20519199,0.0,-1.0
26610,32013798,1.0,1.0
26611,849594,0.0,0.0
26612,2055612,0.0,1.0
26613,25846068,0.0,1.0
26614,25117408,-1.0,1.0
26615,1004644,-1.0,1.0
26616,13726036,-1.0,1.0
26617,26432074,1.0,1.0
26618,21909087,-1.0,1.0
26619,35742920,0.0,-1.0
26620,9598213,0.0,0.0
26621,3972416,-1.0,0.0
26622,31322428,0.0,1.0
26623,27037832,1.0,0.0
26624,740830,1.0,0.0
26625,24356120,-1.0,1.0
26626,23867726,-1.0,1.0
26627,30979351,0.0,-1.0
26628,20948963,0.0,0.0
26629,7244806,1.0,-1.0
26630,21487390,-1.0,0.0
26631,11987554,1.0,1.0
26632,15758048,1.0,-1.0
26633,44210,1.0,-1.0
26634,20211517,0.0,-1.0
26635,19290988,1.0,1.0
26636,21358927,0.0,1.0
26637,35715425,-1.0,0.0
26638,34234355,1.0,1.0
26639,8476634,0.0,0.0
26640,1820344,-1.0,1.0
26641,31155297,1.0,0.0
26642,10537701,0.0,1.0
26643,33010641,0.0,0.0
26644,1320563,0.0,1.0
26645,10641551,-1.0,-1.0
26646,11543613,-1.0,1.0
26647,767193,0.0,1.0
26648,6460984,1.0,1.0
26649,460291,0.0,1.0
26650,25948781,-1.0,0.0
26651,34653323,0.0,-1.0
26652,1376802,0.0,0.0
26653,21236436,0.0,1.0
26654,3446942,0.0,1.0
26655,16593269,1.0,1.0
26656,32895441,-1.0,-1.0
26657,17905510,-1.0,0.0
26658,1503607,1.0,-1.0
26659,177783,1.0,1.0
26660,31678415,1.0,0.0
26661,30857702,-1.0,1.0
26662,16184877,-1.0,0.0
26663,31163684,0.0,-1.0
26664,23984600,0.0,1.0
26665,31153555,-1.0,-1.0
26666,3239974,-1.0,-1.0
26667,518928,1.0,1.0
26668,15211311,-1.0,1.0
26669,23086136,-1.0,-1.0
26670,31388469,-1.0,-1.0
26671,30437684,0.0,0.0
26672,8135762,1.0,0.0
26673,7889019,-1.0,-1.0
26674,6749329,0.0,0.0
26675,11728791,0.0,1.0
26676,33626986,1.0,0.0
26677,33121,1.0,0.0
26678,7151411,-1.0,1.0
26679,664496,-1.0,-1.0
26680,11540062,1.0,-1.0
26681,4406418,0.0,-1.0
26682,26553611,-1.0,-1.0
26683,11499843,-1.0,-1.0
26684,21753206,0.0,1.0
26685,28739065,-1.0,-1.0
26686,11159206,1.0,1.0
26687,2492199,0.0,0.0
26688,16673113,-1.0,-1.0
26689,612018,1.0,1.0
26690,12697384,-1.0,1.0
26691,5246741,0.0,1.0
26692,2229732,0.0,-1.0
26693,29502323,-1.0,0.0
26694,27682014,-1.0,0.0
26695,2866230,-1.0,-1.0
26696,4616833,-1.0,1.0
26697,9548445,1.0,-1.0
26698,3384409,-1.0,1.0
26699,3565240,-1.0,-1.0
26700,10693049,-1.0,-1.0
26701,25411910,1.0,0.0
26702,10973019,-1.0,-1.0
26703,15259992,0.0,1.0
26704,26723671,-1.0,-1.0
26705,30868944,-1.0,0.0
26706,31094885,1.0,1.0
26707,7407088,-1.0,1.0
26708,26281666,0.0,1.0
26709,3494676,-1.0,-1.0
26710,19938041,1.0,0.0
26711,22971483,0.0,-1.0
26712,14811627,0.0,-1.0
26713,451877,-1.0,-1.0
26714,3979884,0.0,-1.0
26715,4331430,1.0,1.0
26716,15323823,1.0,1.0
26717,4320746,-1.0,-1.0
26718,9485983,1.0,-1.0
26719,23740170,1.0,1.0
26720,13842574,1.0,1.0
26721,10229940,0.0,-1.0
26722,7185078,0.0,0.0
26723,2380622,-1.0,-1.0
26724,31014861,1.0,1.0
26725,11680708,0.0,0.0
26726,6530663,-1.0,0.0
26727,21306748,0.0,1.0
26728,20114060,1.0,0.0
26729,10575225,0.0,-1.0
26730,17874813,-1.0,-1.0
26731,3747529,0.0,1.0
26732,27190944,-1.0,1.0
26733,22787040,1.0,1.0
26734,31737525,-1.0,0.0
26735,1269856,1.0,1.0
26736,22114746,1.0,-1.0
26737,74848,1.0,1.0
26738,4717197,1.0,0.0
26739,4711743,-1.0,1.0
26740,33540127,0.0,-1.0
26741,26112363,0.0,0.0
26742,27488355,0.0,1.0
26743,10525221,-1.0,0.0
26744,924101,-1.0,1.0
26745,18082866,1.0,1.0
26746,2623071,-1.0,1.0
26747,31732137,1.0,-1.0
26748,18449579,-1.0,0.0
26749,5909788,1.0,0.0
26750,18081866,1.0,1.0
26751,31197814,0.0,1.0
26752,27370872,-1.0,1.0
26753,3543676,-1.0,-1.0
26754,4033849,0.0,1.0
26755,2910322,0.0,0.0
26756,16252026,-1.0,-1.0
26757,26360327,0.0,0.0
26758,34995786,1.0,-1.0
26759,6509690,-1.0,1.0
26760,6073447,1.0,0.0
26761,1364234,1.0,1.0
26762,3681052,0.0,0.0
26763,5787130,-1.0,1.0
26764,8589723,-1.0,-1.0
26765,2030233,1.0,-1.0
26766,1570843,0.0,-1.0
26767,35897035,-1.0,-1.0
26768,36161830,1.0,1.0
26769,8873780,1.0,-1.0
26770,17920,1.0,-1.0
26771,11837755,-1.0,1.0
26772,15858518,1.0,0.0
26773,12007271,0.0,-1.0
26774,2739726,1.0,1.0
26775,12296019,1.0,1.0
26776,11624958,0.0,0.0
26777,4155050,0.0,-1.0
26778,7792274,1.0,1.0
26779,8486301,1.0,1.0
26780,13485985,1.0,1.0
26781,26650366,-1.0,-1.0
26782,34557398,1.0,1.0
26783,19048609,1.0,1.0
26784,22642631,1.0,-1.0
26785,24361180,1.0,-1.0
26786,8283109,-1.0,0.0
26787,3630720,0.0,-1.0
26788,7308322,0.0,1.0
26789,15411235,-1.0,0.0
26790,7090726,1.0,-1.0
26791,31678079,1.0,-1.0
26792,16901157,1.0,1.0
26793,13598172,0.0,1.0
26794,3732626,-1.0,-1.0
26795,2421437,0.0,1.0
26796,2250068,0.0,-1.0
26797,28355486,1.0,1.0
26798,18098742,0.0,1.0
26799,32848413,1.0,1.0
26800,32233292,0.0,1.0
26801,14471796,0.0,-1.0
26802,25337184,-1.0,0.0
26803,13289421,-1.0,1.0
26804,6698438,0.0,1.0
26805,896285,1.0,1.0
26806,10235844,1.0,1.0
26807,5641788,-1.0,1.0
26808,8854150,1.0,1.0
26809,17907617,-1.0,-1.0
26810,5712265,1.0,-1.0
26811,12953177,0.0,-1.0
26812,14296848,0.0,1.0
26813,2096043,-1.0,1.0
26814,18865496,0.0,1.0
26815,24555795,0.0,0.0
26816,1811429,1.0,0.0
26817,20435658,0.0,0.0
26818,15283713,1.0,-1.0
26819,17262795,-1.0,-1.0
26820,11058754,1.0,-1.0
26821,30724908,-1.0,-1.0
26822,3970458,-1.0,-1.0
26823,31701975,-1.0,-1.0
26824,1909633,-1.0,-1.0
26825,8683288,-1.0,-1.0
26826,9389794,-1.0,0.0
26827,22306475,0.0,1.0
26828,26638009,0.0,-1.0
26829,30551885,1.0,1.0
26830,6971856,-1.0,-1.0
26831,9993539,-1.0,1.0
26832,12602864,-1.0,-1.0
26833,577663,-1.0,0.0
26834,4681267,1.0,0.0
26835,9220849,1.0,-1.0
26836,1777408,0.0,-1.0
26837,99948,-1.0,-1.0
26838,3105139,-1.0,1.0
26839,24160876,1.0,1.0
26840,24869148,0.0,1.0
26841,3557065,-1.0,-1.0
26842,12979792,-1.0,1.0
26843,7960697,-1.0,-1.0
26844,30246289,1.0,-1.0
26845,30862627,0.0,1.0
26846,29017966,1.0,-1.0
26847,928593,1.0,-1.0
26848,5659888,1.0,0.0
26849,24771652,0.0,1.0
26850,4971866,1.0,0.0
26851,19512369,1.0,1.0
26852,1364751,1.0,-1.0
26853,13512650,-1.0,-1.0
26854,17590460,0.0,-1.0
26855,4980155,-1.0,-1.0
26856,21595282,-1.0,0.0
26857,18943,-1.0,-1.0
26858,6940101,-1.0,0.0
26859,7173935,-1.0,0.0
26860,30939737,1.0,1.0
26861,18956814,-1.0,-1.0
26862,837494,1.0,1.0
26863,24075769,-1.0,0.0
26864,9051776,-1.0,1.0
26865,2473923,-1.0,-1.0
26866,5368180,1.0,0.0
26867,20722483,-1.0,0.0
26868,2489108,-1.0,-1.0
26869,1644867,0.0,0.0
26870,5396840,0.0,1.0
26871,35061219,1.0,0.0
26872,311935,0.0,1.0
26873,6102235,-1.0,1.0
26874,5925262,-1.0,1.0
26875,12890638,-1.0,1.0
26876,3096476,-1.0,-1.0
26877,1287385,1.0,1.0
26878,2241866,1.0,1.0
26879,28324016,-1.0,0.0
26880,9517607,-1.0,0.0
26881,17830752,0.0,0.0
26882,28963604,0.0,1.0
26883,10696616,0.0,0.0
26884,8773991,-1.0,-1.0
26885,21861929,-1.0,0.0
26886,21107874,-1.0,1.0
26887,24440474,0.0,1.0
26888,21132353,1.0,1.0
26889,25333857,1.0,1.0
26890,28946855,1.0,-1.0
26891,6945089,0.0,-1.0
26892,8608738,1.0,-1.0
26893,28362996,-1.0,-1.0
26894,9522039,-1.0,-1.0
26895,302757,1.0,0.0
26896,19609617,-1.0,-1.0
26897,14614768,-1.0,-1.0
26898,33166426,-1.0,-1.0
26899,8662998,1.0,1.0
26900,3872285,-1.0,1.0
26901,6484015,1.0,1.0
26902,7225213,0.0,1.0
26903,25965217,1.0,-1.0
26904,12669668,-1.0,-1.0
26905,5297163,1.0,1.0
26906,32977486,1.0,0.0
26907,32267636,-1.0,1.0
26908,3549468,1.0,-1.0
26909,34100268,1.0,-1.0
26910,26969495,1.0,1.0
26911,711970,0.0,-1.0
26912,19299353,1.0,0.0
26913,3511101,-1.0,1.0
26914,32408836,0.0,1.0
26915,9061009,1.0,1.0
26916,32718826,-1.0,0.0
26917,21529047,1.0,1.0
26918,210151,1.0,-1.0
26919,34785727,0.0,1.0
26920,8073502,-1.0,-1.0
26921,35800169,-1.0,1.0
26922,1811784,0.0,-1.0
26923,33612606,1.0,1.0
26924,34191167,0.0,-1.0
26925,7832924,1.0,0.0
26926,12835632,1.0,0.0
26927,5883755,0.0,0.0
26928,5064685,1.0,0.0
26929,26708843,-1.0,-1.0
26930,9426355,-1.0,0.0
26931,7660132,-1.0,-1.0
26932,5600552,0.0,1.0
26933,8860361,1.0,1.0
26934,11316134,1.0,1.0
26935,19890229,1.0,1.0
26936,1934127,1.0,1.0
26937,7023734,-1.0,1.0
26938,12108366,0.0,0.0
26939,146077,-1.0,0.0
26940,2804661,1.0,0.0
26941,9390791,1.0,-1.0
26942,36291706,-1.0,1.0
26943,27817644,1.0,1.0
26944,12765279,-1.0,1.0
26945,8175422,0.0,-1.0
26946,9895860,1.0,1.0
26947,1328216,0.0,1.0
26948,14774895,-1.0,1.0
26949,7451665,0.0,-1.0
26950,2877584,-1.0,1.0
26951,16134497,1.0,-1.0
26952,28868705,-1.0,-1.0
26953,5083033,-1.0,0.0
26954,27998686,1.0,-1.0
26955,4282271,0.0,0.0
26956,30775964,1.0,1.0
26957,35196086,-1.0,0.0
26958,31940309,-1.0,0.0
26959,25989167,-1.0,0.0
26960,27210300,1.0,0.0
26961,6352734,-1.0,0.0
26962,5977710,-1.0,-1.0
26963,22375407,-1.0,1.0
26964,4542637,0.0,-1.0
26965,2926668,-1.0,-1.0
26966,30891336,1.0,0.0
26967,22308889,-1.0,0.0
26968,30623977,0.0,0.0
26969,33830782,1.0,-1.0
26970,26675487,0.0,1.0
26971,524250,1.0,0.0
26972,1645598,0.0,-1.0
