,movie_id,first_score,last_score
25051,7167797,0.25,0.34
25052,9432295,0.0,0.34
25053,11384089,-0.8074,0.4404
25054,32896349,0.4215,-0.4404
25055,18328543,-0.8555,-0.9442
25056,11693369,-0.4404,-0.3182
25057,17634336,0.0,0.0
25058,18822660,-0.8555,-0.6597
25059,8432968,0.1779,0.6369
25060,33424996,-0.5509,-0.1091
25061,23524192,0.0,0.128
25062,5330837,0.743,0.743
25063,12545744,-0.8658,-0.9001
25064,12013299,-0.4767,0.0
25065,24929092,0.4215,0.6369
25066,10354167,-0.3612,0.3818
25067,20525737,-0.34,0.6124
25068,4541150,0.4767,-0.0516
25069,16898172,-0.6705,-0.5574
25070,17454217,0.0,0.0258
25071,3267959,0.0,-0.6908
25072,19596986,0.0,-0.34
25073,2608296,0.0,0.5859
25074,11158178,0.8074,-0.296
25075,33475705,0.1779,-0.6908
25076,7432079,0.0,0.6597
25077,21379138,0.0,-0.867
25078,17552066,0.6597,0.2732
25079,1091175,0.4215,0.0
25080,30443515,-0.4939,0.4019
25081,21439313,0.5574,-0.128
25082,5398963,-0.3612,0.6908
25083,314406,0.0516,-0.1901
25084,4084601,-0.34,0.0
25085,5020340,-0.5267,-0.6908
25086,10536985,0.0,0.5574
25087,5016035,0.743,0.4023
25088,30906682,-0.5574,-0.4588
25089,11120865,0.0,-0.4767
25090,5137345,-0.7351,-0.2263
25091,14059068,0.0,0.1779
25092,21646685,-0.8126,0.0
25093,214331,-0.7351,0.3612
25094,30212243,-0.1027,-0.1027
25095,36000471,-0.4939,0.0
25096,37599,-0.34,0.0
25097,6117263,0.0,0.802
25098,83448,0.0,0.0
25099,92605,-0.5994,0.0
25100,21872692,0.0,-0.6908
25101,14000171,-0.5994,0.8225
25102,3822650,0.0,0.0
25103,21237721,0.0,0.4767
25104,4133698,0.0,-0.6705
25105,16704261,-0.4382,0.25
25106,12437827,0.25,0.2023
25107,10538836,-0.8591,-0.7088
25108,1709616,0.6486,-0.4215
25109,3781791,0.0,0.2617
25110,12032423,-0.5994,-0.9186
25111,15150205,0.0,-0.1779
25112,17477023,0.7693,0.872
25113,26392265,0.7964,-0.0258
25114,3416006,0.4215,-0.7579
25115,2045037,-0.8126,-0.5563
25116,7749570,0.9062,-0.8519
25117,2120494,-0.765,0.0
25118,2083293,-0.1263,0.0
25119,27575817,-0.5994,-0.7506
25120,34246737,0.0,0.7783
25121,31690131,0.7269,-0.2732
25122,9661361,-0.6705,0.3612
25123,25381381,0.0,-0.4939
25124,22156853,0.0,0.5267
25125,34694618,-0.1779,0.2732
25126,5579722,0.875,-0.5267
25127,20311714,0.0,0.6486
25128,27399154,0.0,0.2732
25129,8156833,0.5574,0.5542
25130,25048337,-0.0772,0.802
25131,7036459,0.0,-0.6705
25132,8279500,0.2732,-0.6705
25133,36084479,0.0,0.5106
25134,413949,0.0,-0.7717
25135,11525423,-0.872,0.34
25136,10628498,-0.3818,0.0
25137,18856160,0.4215,0.2495
25138,8648350,0.0,-0.3182
25139,24157484,0.4404,0.0
25140,25851654,0.0,0.6249
25141,1108697,0.0,-0.3818
25142,32977496,0.6249,0.0
25143,22667885,-0.6597,0.0
25144,12250650,-0.4019,-0.5574
25145,5699114,0.0258,-0.3164
25146,8583537,-0.4588,-0.5106
25147,22342877,0.0,0.5423
25148,717281,-0.5719,-0.1779
25149,26049717,0.0,0.7096
25150,13897336,-0.34,-0.743
25151,17026195,-0.5719,0.0
25152,17442515,0.6369,0.0
25153,13165463,-0.6486,0.5719
25154,12794137,0.0,0.3612
25155,30553740,-0.4767,0.7783
25156,33559533,0.3182,0.0
25157,27954293,0.0,-0.2263
25158,16011687,0.1779,0.34
25159,2306889,0.0772,-0.4118
25160,3226241,0.5859,0.8573
25161,17871789,-0.7003,0.0
25162,16799338,0.5719,-0.8779
25163,10792067,0.0,0.875
25164,10131391,0.0,0.0
25165,2229439,0.0,-0.5106
25166,25445712,0.6124,-0.7579
25167,7089265,-0.6808,0.0
25168,19192023,0.0,-0.25
25169,4389723,-0.3612,-0.4019
25170,10292216,-0.6597,-0.6597
25171,26363125,-0.8625,0.0
25172,34537226,0.0,-0.0258
25173,585824,-0.3182,0.5719
25174,29783609,0.0,0.0
25175,35235198,-0.7184,-0.6486
25176,29068155,0.0,-0.7506
25177,23758023,0.5574,-0.4753
25178,1399682,0.0,-0.4019
25179,3610610,-0.8957,0.5719
25180,1615582,-0.5994,-0.1531
25181,163491,-0.2023,0.5106
25182,10999486,-0.7814,0.128
25183,145629,0.4767,0.4767
25184,1660909,0.3612,0.4019
25185,31851567,0.0,-0.5423
25186,26742350,-0.5267,0.0
25187,153007,0.0,0.2732
25188,4091681,-0.4019,0.9153
25189,22198915,-0.6369,-0.4404
25190,26165645,0.4215,0.0
25191,34776932,0.0,-0.9417
25192,2066600,-0.8176,0.4215
25193,12933842,-0.34,-0.34
25194,27759897,0.0,0.5106
25195,482882,0.2023,0.0
25196,19507780,0.0,0.3818
25197,10380700,-0.4939,0.0
25198,1814329,-0.5859,0.4019
25199,15637345,-0.4939,0.8748
25200,19155004,-0.4215,-0.872
25201,17179537,0.0,0.0
25202,35030124,0.0,-0.5994
25203,16793054,0.25,0.5859
25204,1428676,-0.7713,0.0
25205,5396289,0.0772,0.3919
25206,28199463,0.0,0.2732
25207,14898126,0.4939,0.3612
25208,5990408,0.5267,0.8268
25209,23751253,0.0,0.2732
25210,36388452,-0.8126,0.0
25211,761788,0.0,0.0
25212,3549788,0.0516,-0.0772
25213,5452611,-0.2732,0.0
25214,33227139,-0.5267,0.0
25215,23201395,0.0,0.836
25216,6864593,0.0,0.089
25217,26640845,0.0,0.296
25218,20119087,0.2023,0.0
25219,11227875,-0.7269,-0.9081
25220,6457618,0.0,-0.0258
25221,28927727,0.0,0.5859
25222,11020786,0.0,0.0
25223,26540889,0.25,0.1027
25224,20072184,0.0,0.0
25225,3282957,0.2732,0.2238
25226,30161154,-0.5574,-0.7693
25227,25004733,0.0,0.0
25228,18499684,0.0,0.836
25229,673613,0.8074,0.0
25230,11491456,0.5233,0.4404
25231,3925275,0.0,0.4976
25232,30623629,0.6369,-0.4215
25233,1201706,-0.6808,-0.5994
25234,8086374,-0.4767,-0.3182
25235,6141751,0.4588,0.0
25236,3921966,0.0,0.0
25237,11698878,-0.8402,-0.9623
25238,32832973,0.8591,0.7717
25239,639729,-0.7845,0.6808
25240,3754316,0.977,0.4404
25241,2866433,0.0,0.2732
25242,9426090,-0.3182,-0.3182
25243,33802289,-0.7096,0.0
25244,927058,-0.5994,-0.5719
25245,16514599,0.6124,-0.1027
25246,6809632,0.4588,0.3182
25247,19347368,-0.128,0.5859
25248,23355385,0.7096,0.7096
25249,4656471,0.6361,0.9853
25250,29647648,0.3818,0.4019
25251,2553711,0.7579,0.0
25252,6290600,0.4215,0.0
25253,18576398,0.5859,0.0
25254,7140121,-0.5719,-0.5994
25255,9146440,-0.1531,0.4939
25256,25951913,0.5267,0.0
25257,22072852,0.0,0.0
25258,28182616,0.0,0.4215
25259,21122304,0.0258,0.6705
25260,2592742,0.765,0.6597
25261,7301220,0.0,0.3182
25262,29377746,-0.9006,-0.9006
25263,1795280,-0.4939,-0.6167
25264,4044836,0.5267,0.0
25265,31440705,0.0,0.0
25266,210860,0.0,0.9246
25267,11445373,-0.5267,0.0
25268,19349575,-0.2732,0.1531
25269,26792725,-0.6249,-0.6908
25270,32817844,-0.5994,-0.8555
25271,2672060,0.0,0.0
25272,4498755,0.0,0.0
25273,164205,-0.3291,0.4926
25274,6014008,0.0,0.0
25275,36821133,0.0,0.0
25276,26587696,-0.7096,-0.7717
25277,10700202,0.8126,-0.4939
25278,18246000,0.0,0.0
25279,33881129,0.0,0.5423
25280,14437070,0.0,0.0
25281,240483,-0.34,0.0
25282,1258370,0.8625,0.5423
25283,7691128,0.7003,0.0
25284,28352017,0.0,0.0
25285,25247178,-0.25,0.228
25286,27904601,-0.9186,-0.7579
25287,32636168,-0.6597,-0.296
25288,28385370,0.0,-0.9001
25289,31899048,0.0,-0.0516
25290,25016098,0.4215,0.5719
25291,16351218,0.5719,0.7579
25292,12732451,-0.5267,-0.1027
25293,16484660,0.5719,0.3818
25294,11361551,-0.2732,0.0
25295,25431214,-0.3818,0.128
25296,11214758,0.0129,-0.7717
25297,2500390,0.0,0.6369
25298,29504548,0.0,0.6486
25299,457590,-0.5994,0.0
25300,33471617,0.25,0.743
25301,12908588,0.6908,0.0
25302,35183863,-0.5719,0.0
25303,25131366,-0.5106,0.3818
25304,19408783,-0.5859,-0.5859
25305,21174235,0.4767,-0.0258
25306,30553238,-0.2263,0.0
25307,7256290,-0.34,0.409
25308,475482,0.0,0.0
25309,17114714,-0.6486,-0.4215
25310,22271345,0.1779,-0.4767
25311,13098785,0.4215,0.5267
25312,12674042,-0.6908,-0.5423
25313,24723825,-0.5106,0.3182
25314,4023052,-0.5531,0.7783
25315,21664269,0.743,0.0
25316,7173361,-0.128,0.1779
25317,17508362,-0.6369,0.4939
25318,2052231,0.0,0.6369
25319,13870073,-0.2263,0.4215
25320,4032619,0.4939,0.0
25321,21860614,0.4215,0.0
25322,35996006,-0.0,-0.2748
25323,752036,-0.4404,-0.4588
25324,1141701,0.3182,0.4019
25325,25974181,0.25,0.0
25326,12208340,0.9022,0.9022
25327,3520726,0.6249,0.6369
25328,13939322,0.5719,0.8176
25329,25583729,-0.886,-0.743
25330,9317122,0.0,-0.9229
25331,14904772,0.0,0.0258
25332,1553602,0.2732,0.2732
25333,25569607,0.4767,-0.8999
25334,27644217,-0.7549,-0.7549
25335,22570919,0.5719,0.5574
25336,1164290,0.0,0.1531
25337,29544132,-0.8316,-0.6597
25338,1590523,-0.25,-0.296
25339,27064671,-0.7964,-0.128
25340,3228403,-0.5859,0.0
25341,22545502,-0.8271,-0.2846
25342,16931947,0.296,0.8176
25343,31633054,0.4215,-0.1779
25344,7864161,0.0,-0.5423
25345,3238135,0.4019,0.3818
25346,16698126,0.0,0.0
25347,15215908,0.0,-0.7003
25348,3520781,0.0,0.8271
25349,14740084,0.6808,0.4588
25350,5047902,-0.25,0.3612
25351,10387338,-0.1027,-0.1027
25352,8630196,0.0,0.5994
25353,18231745,0.2023,0.0
25354,20267384,-0.8225,0.2415
25355,3110093,0.4767,0.0
25356,34984057,-0.5994,-0.5023
25357,8981407,0.0,0.0
25358,4324255,0.2732,0.8016
25359,1389371,0.0,0.0
25360,21867426,0.0,0.0
25361,9612535,0.0,-0.7783
25362,27457018,-0.5574,0.5267
25363,4294276,0.2023,0.6486
25364,29747330,0.7269,0.9337
25365,32543693,-0.5574,-0.6597
25366,26119991,-0.5719,-0.2263
25367,28822768,0.1779,-0.1027
25368,8614120,0.6369,-0.34
25369,29245287,0.0,0.9161
25370,20398873,0.5719,0.4019
25371,12917721,0.0,0.8074
25372,35005072,0.0,-0.4404
25373,35493336,-0.6597,0.0665
25374,15903243,0.0,-0.296
25375,939519,0.0,0.0
25376,19777337,-0.5994,0.0
25377,2259783,0.6705,-0.6595
25378,34190356,-0.4588,-0.4588
25379,32895484,0.0,0.0
25380,3997782,0.7717,0.9238
25381,32748561,-0.1027,0.4215
25382,29593417,-0.5267,0.0
25383,20719359,0.6369,-0.34
25384,31562257,0.0,0.2263
25385,12182188,0.3182,0.0
25386,10537506,0.0,-0.5106
25387,844320,0.3612,-0.6124
25388,7699145,0.1779,0.5994
25389,3778528,0.4767,0.0
25390,2551631,-0.34,0.2732
25391,2061547,0.0,0.3976
25392,9125767,-0.4588,0.0
25393,25039556,-0.296,-0.5423
25394,1572988,-0.7906,0.3612
25395,30351604,0.0,0.3818
25396,22522592,0.4767,-0.296
25397,10931684,0.0,0.4215
25398,18705442,-0.8176,-0.5423
25399,11868578,0.0,-0.7717
25400,8154771,0.296,0.5719
25401,24062726,0.0,0.6679
25402,7440348,0.3612,0.6369
25403,14790815,-0.7906,0.0
25404,35562512,-0.5994,0.0
25405,14165416,-0.4215,0.0
25406,25230351,0.6369,0.0
25407,11117698,0.0,-0.031
25408,32868522,-0.128,0.0
25409,13161231,0.5267,0.0
25410,4835894,0.0,0.0
25411,25555004,-0.2732,0.0
25412,29121828,-0.3818,-0.6486
25413,23732448,0.0,0.8074
25414,14487270,0.0,-0.8625
25415,9520522,-0.7964,0.8271
25416,13141602,0.0,0.7906
25417,2095475,0.765,-0.6115
25418,20520779,-0.6908,-0.34
25419,36467408,0.0,0.2732
25420,2170497,0.8402,0.9559
25421,8597587,0.0,0.0
25422,992419,-0.1531,-0.128
25423,26118123,0.25,0.6369
25424,248613,-0.872,-0.5994
25425,7427284,-0.6705,-0.1531
25426,11399740,-0.7506,0.0
25427,18698088,-0.7717,0.4404
25428,16742289,0.6369,0.4404
25429,915487,0.0,-0.743
25430,648781,0.0,0.0
25431,25821952,0.3384,0.3384
25432,872770,0.0,-0.836
25433,26470109,-0.8126,-0.25
25434,6057501,0.0,0.0
25435,14510130,0.0,0.3182
25436,23242616,-0.765,-0.6486
25437,28122716,0.0,0.2263
25438,6182610,0.0,0.4019
25439,4003996,0.128,-0.5994
25440,1841267,0.4939,0.3182
25441,4893989,0.0,0.0129
25442,35324777,0.0,0.0
25443,12985157,0.0,0.9468
25444,235288,-0.4767,-0.3818
25445,2102014,-0.5106,0.4404
25446,16189113,0.5994,-0.5267
25447,1837593,-0.128,0.5423
25448,35645067,0.8608,0.0
25449,12696181,0.8402,0.8402
25450,33652153,-0.4019,-0.8481
25451,32486389,-0.1027,0.4215
25452,17733263,0.7906,0.5719
25453,12570828,0.0,-0.296
25454,12798515,0.0,-0.2263
25455,13180718,0.0,0.0
25456,226198,-0.7717,0.4939
25457,20946228,0.0,-0.0516
25458,5190465,0.0,0.5994
25459,427011,0.34,0.0
25460,21013373,-0.5859,-0.7546
25461,11036705,0.0,-0.7351
25462,36318657,-0.1531,0.6124
25463,5249887,0.3612,0.4939
25464,24239067,0.25,0.0
25465,31420015,0.3182,0.0
25466,2093928,0.3818,0.0
25467,963023,0.6059,0.0
25468,30371747,0.0,0.4019
25469,25610080,0.4939,0.5106
25470,154699,-0.7764,0.0
25471,18903874,0.296,-0.8532
25472,152749,0.0,0.0
25473,34447955,0.0,0.0
25474,5120552,0.0,0.0
25475,1611941,-0.9136,-0.1027
25476,29769606,-0.6705,-0.4019
25477,24522644,-0.1027,0.0
25478,8400375,0.6796,0.7579
25479,17470965,-0.6597,-0.8519
25480,2226983,-0.8176,0.3182
25481,4299478,-0.5994,-0.296
25482,5931755,0.5267,0.4215
25483,33179749,0.6486,0.0
25484,9618920,0.0,-0.8126
25485,8749884,0.7579,-0.0387
25486,165751,0.0,0.1531
25487,24570224,0.0,0.0772
25488,14163169,-0.34,-0.1027
25489,34953991,0.0,0.5859
25490,24070330,0.8201,0.8201
25491,6224371,0.7003,0.5267
25492,8326277,0.0,0.4939
25493,26641614,0.0,0.6696
25494,18179608,0.7264,0.4215
25495,27756613,-0.128,0.1027
25496,28408046,0.3182,0.4767
25497,24065137,-0.25,-0.25
25498,34146559,0.7269,0.0
25499,17423555,0.0,0.0
25500,33668461,0.2263,-0.296
25501,19636496,0.0,-0.8047
25502,6964613,0.8479,-0.5719
25503,16489478,0.0,0.0
25504,14470369,0.4404,0.4215
25505,33472297,0.5574,0.8519
25506,316092,-0.3818,0.8957
25507,7116446,0.4019,-0.6908
25508,25238567,0.0,0.3818
25509,24420399,0.0,0.1027
25510,26633421,0.0,-0.8074
25511,7400070,0.4019,-0.0516
25512,23066976,-0.2263,-0.2263
25513,1257745,-0.5994,-0.7184
25514,29236626,0.0,0.128
25515,19793983,-0.34,0.0772
25516,27150405,0.0,0.0
25517,3859693,0.6249,0.0
25518,17124064,0.0,0.0
25519,2450545,-0.7351,-0.5859
25520,16286493,-0.0258,-0.0258
25521,241603,0.5267,0.6369
25522,7950561,-0.7003,-0.4767
25523,9521170,0.765,-0.6998
25524,10030316,0.4019,0.7003
25525,1385251,0.0516,0.0
25526,27009201,0.0,0.5719
25527,19374272,0.4767,-0.875
25528,12201894,0.296,-0.8674
25529,28069333,-0.5994,-0.8225
25530,21425682,0.25,-0.3818
25531,22641486,-0.8807,0.6486
25532,2811692,-0.25,-0.6486
25533,26380612,-0.6908,-0.6249
25534,973155,0.2263,-0.2732
25535,5697483,-0.5859,0.4019
25536,1296482,0.4939,0.4019
25537,5309887,0.4019,0.0772
25538,23924255,0.4019,-0.8442
25539,8445116,0.0,0.0
25540,11857195,0.4588,-0.1531
25541,3752653,0.4215,-0.0516
25542,11216928,0.0,0.1027
25543,29166421,0.5719,0.0
25544,34973243,0.0,0.0
25545,20518783,0.0,0.0
25546,31158746,-0.5622,-0.4767
25547,10820065,0.0,-0.5859
25548,31149929,-0.2732,0.0
25549,9179205,-0.5994,0.0
25550,18516420,0.8126,0.4215
25551,4858883,0.0,0.4215
25552,28660300,0.5106,0.0
25553,21042990,-0.4404,0.128
25554,9201848,0.0,0.0
25555,31893396,-0.3612,0.5859
25556,7353520,-0.0772,0.0
25557,20533883,0.0,-0.2263
25558,1693729,-0.34,0.91
25559,5331313,0.0,0.2023
25560,23435112,0.4215,0.7003
25561,21193739,-0.4404,-0.9524
25562,1756354,0.0,0.6705
25563,22089686,-0.2263,-0.6486
25564,22996497,-0.6808,-0.1779
25565,2619009,0.25,0.4404
25566,4200912,-0.25,0.0
25567,23146599,-0.1779,-0.5267
25568,34502682,-0.4588,0.4939
25569,22462670,0.4404,0.4215
25570,31192936,-0.128,-0.128
25571,1847843,0.4019,0.0
25572,17368102,0.0,0.6908
25573,33962248,0.7339,-0.0772
25574,31197299,0.4019,-0.7269
25575,29784222,-0.3182,0.0
25576,4126394,0.0,0.631
25577,35033672,0.0,0.9246
25578,23817085,0.0,-0.3612
25579,2933385,-0.9325,0.3182
25580,4288725,0.0,0.4019
25581,15488314,0.4404,0.0
25582,20620714,0.4215,-0.836
25583,24050095,0.8126,0.0
25584,16731647,-0.4939,0.0
25585,10484958,0.0624,-0.4019
25586,10650236,-0.0516,0.0
25587,22281533,0.0,-0.3612
25588,19290613,0.5256,0.0
25589,5413458,0.0,0.0
25590,25192149,-0.5635,0.0
25591,23252456,0.4767,0.0
25592,4633684,0.6808,0.7096
25593,11659396,-0.25,0.872
25594,31322926,0.2263,0.5719
25595,1134155,0.5994,0.3182
25596,899442,0.7579,0.4215
25597,25625475,0.0,0.0
25598,13627477,-0.631,-0.3818
25599,13927420,0.0,0.8225
25600,12674356,0.0,0.4404
25601,27314248,0.1779,0.0772
25602,19799767,0.0,0.5106
25603,35367166,0.0,0.6369
25604,23449178,0.6369,-0.7184
25605,5948294,0.8402,-0.7351
25606,274258,0.0,0.7003
25607,3771410,0.5106,0.0
25608,30625856,0.0,0.0
25609,25267846,0.0,0.0
25610,7742723,0.0,0.0
25611,3148613,-0.8689,-0.7935
25612,1166822,0.0,0.3182
25613,2262672,-0.4939,0.3612
25614,16800566,0.0772,-0.3818
25615,24010845,0.3182,0.4215
25616,8524053,0.4939,0.0
25617,7987387,-0.5994,-0.4939
25618,25714056,-0.6486,-0.1027
25619,31625551,0.0772,0.0772
25620,11456006,0.0,0.0
25621,24966098,0.0,-0.3818
25622,6438082,-0.6808,0.4404
25623,766887,0.2023,0.6124
25624,13625218,0.3818,0.0
25625,24892602,-0.6124,0.0183
25626,615572,-0.7003,0.2732
25627,24494541,0.9118,0.6369
25628,35159090,0.4939,0.0
25629,5219836,0.0,0.0
25630,2707573,0.3612,0.4939
25631,21816045,-0.34,0.4215
25632,4747767,0.3612,-0.5696
25633,692652,0.0,0.0
25634,8339172,-0.9337,0.0
25635,34188936,0.34,-0.6597
25636,24048632,0.0772,-0.0772
25637,27143840,0.0,0.1779
25638,24519898,-0.6249,0.5106
25639,35296215,0.5267,0.7003
25640,29085210,0.0,-0.8555
25641,33242772,0.0,-0.1585
25642,8061503,-0.9001,-0.296
25643,17528498,0.34,0.0516
25644,22787999,-0.5267,-0.926
25645,5292955,-0.6956,0.4939
25646,25964824,0.6486,-0.7579
25647,105434,0.34,0.4019
25648,1956661,0.8126,0.0
25649,33730710,-0.4215,0.0
25650,16471234,0.0,0.128
25651,1830491,0.0,0.7506
25652,2826307,-0.7351,0.0
25653,29163831,-0.4767,0.6652
25654,9188909,-0.2732,0.8519
25655,931950,0.5106,0.0
25656,16881835,0.0,0.0
25657,9031647,0.3182,-0.6705
25658,29558941,-0.875,0.0
25659,27713413,0.7096,0.0
25660,1912283,0.6705,0.0
25661,15462809,0.4588,0.0
25662,4129173,0.4588,-0.2144
25663,2997985,0.802,0.5859
25664,15558139,-0.4588,0.9423
25665,28348527,0.7184,0.6124
25666,31963128,0.0,-0.3818
25667,31713107,0.836,0.836
25668,20836583,0.5267,-0.8807
25669,36057868,0.5574,0.0
25670,5406415,0.0,0.296
25671,73423,0.0,-0.4404
25672,12995896,0.0,-0.7964
25673,9943176,0.0,0.0
25674,9846378,-0.2732,0.0
25675,171076,0.6808,0.91
25676,936234,0.1531,0.6486
25677,31087453,-0.7003,-0.7003
25678,6167301,0.7845,0.6808
25679,3908916,0.3612,-0.3182
25680,36215175,0.0,0.0
25681,1715414,-0.4404,0.5095
25682,26525959,0.6597,0.0
25683,9423251,0.0,0.0
25684,20267161,0.3818,0.7506
25685,16179544,0.4019,0.5106
25686,6727572,-0.296,0.0
25687,6172917,0.0516,0.3182
25688,4509510,0.7269,-0.4404
25689,26258656,0.0,-0.8885
25690,13914496,0.0,0.5994
25691,1239627,0.0,0.0
25692,9936509,0.34,-0.765
25693,17367782,-0.4404,-0.7964
25694,3328486,0.0,0.2263
25695,1482794,-0.6908,0.7165
25696,3041378,0.0,0.8209
25697,10141485,0.2732,0.0
25698,14237319,-0.0516,0.4215
25699,31142504,-0.9081,0.0
25700,255898,-0.25,-0.25
25701,23059277,0.34,0.296
25702,14347945,0.5859,-0.0644
25703,29758152,0.34,-0.2732
25704,1032266,0.0,0.7964
25705,16586995,-0.8807,-0.8805
25706,13863650,0.25,0.25
25707,33459100,0.4215,0.128
25708,3822078,-0.3818,-0.9081
25709,2920843,-0.6597,0.6187
25710,619728,-0.2732,0.6124
25711,25743404,0.0,-0.4939
25712,30920276,-0.2263,-0.2263
25713,22097562,0.0,-0.3612
25714,26481708,0.25,0.0
25715,32427135,-0.5994,0.4215
25716,27807569,-0.0772,0.8479
25717,35005435,0.5994,0.7579
25718,67420,0.0,0.2732
25719,1134919,0.0258,0.3818
25720,25757130,0.9217,0.9217
25721,5574573,0.0,-0.0516
25722,3693882,-0.4404,0.5719
25723,23684074,-0.3612,0.0
25724,26104928,-0.0772,0.34
25725,28893717,0.4215,0.8126
25726,31960682,-0.936,-0.5267
25727,5632884,0.3612,0.0
25728,35249448,0.128,0.2732
25729,4071544,0.0382,0.0
25730,18223613,0.5499,0.7845
25731,12213224,-0.1779,-0.6249
25732,9009864,-0.7845,0.1779
25733,12561211,-0.8225,-0.4019
25734,26671984,0.0,0.9337
25735,29247790,0.4588,-0.4404
25736,17450157,-0.6597,0.0
25737,744783,0.0,0.0
25738,25896181,0.5106,0.1779
25739,11875403,0.0772,-0.1027
25740,12047781,0.7096,0.0
25741,13535665,0.3612,-0.0572
25742,32405340,0.7351,0.5574
25743,25371771,-0.6597,-0.2732
25744,27381413,0.0,0.5719
25745,7688771,0.0,0.0
25746,32607519,-0.7717,0.7579
25747,8138535,0.6808,0.7269
25748,9986386,-0.6597,-0.743
25749,12071277,0.5688,-0.6808
25750,2314753,0.0,-0.2263
25751,9084256,-0.5574,-0.4767
25752,16348127,0.0,0.5719
25753,32749921,-0.8225,-0.631
25754,3570864,0.875,0.875
25755,21169981,0.0,0.0258
25756,27560130,0.0,0.4215
25757,17521789,0.8225,0.4404
25758,26793028,0.0,0.2732
25759,16490955,-0.4019,-0.6809
25760,35473991,-0.8126,-0.6597
25761,12135314,-0.4767,-0.5346
25762,33473147,-0.3818,-0.3818
25763,7416129,-0.6808,-0.836
25764,11919313,-0.6705,-0.188
25765,29169424,-0.5994,-0.34
25766,2867034,-0.34,0.5106
25767,15896980,-0.8402,0.0
25768,14979283,0.0,0.0
25769,25734402,-0.2023,0.1779
25770,15310429,-0.4588,-0.4588
25771,28074722,-0.5719,-0.4939
25772,35808163,-0.2263,-0.4404
25773,20361883,0.8481,0.0
25774,26822445,-0.1531,-0.4404
25775,5536031,0.7003,0.0
25776,32160166,0.0,-0.1779
25777,20490737,-0.5423,0.0
25778,2216381,0.0,0.0
25779,3096492,-0.765,-0.8714
25780,10069983,0.0,0.0
25781,12431569,-0.6124,0.0
25782,27863458,-0.7717,0.0
25783,26934341,-0.128,-0.128
25784,24978786,-0.2263,0.0
25785,27802856,0.4019,0.0
25786,19636925,-0.0772,0.0
25787,4399322,0.0,-0.6486
25788,2399730,-0.1531,-0.1531
25789,26015028,-0.872,0.7003
25790,51888,0.0,0.0
25791,7940609,-0.1779,0.0
25792,2295321,0.0,-0.2083
25793,10855054,-0.4767,0.6187
25794,27785064,-0.296,0.0
25795,29790167,-0.5994,-0.4019
25796,36449838,0.743,0.2732
25797,8408054,0.0,0.0
25798,18667965,0.0,-0.2462
25799,11437048,-0.4767,-0.3818
25800,15510725,-0.6908,0.0
25801,13331336,0.0,0.7003
25802,6197876,-0.4767,-0.9081
25803,7513015,0.0,0.0
25804,17475229,-0.4404,0.4588
25805,17764658,0.4767,0.0
25806,30958947,-0.6486,0.0
25807,4705899,-0.2023,0.3802
25808,5589759,0.0,0.5499
25809,75270,-0.8442,0.0
25810,4346063,0.0,0.5267
25811,33214212,0.0516,0.0
25812,18066436,0.0,-0.7906
25813,4742175,0.1531,0.09
25814,3266309,-0.128,-0.128
25815,31065037,0.0,0.0
25816,3818512,0.0258,0.0
25817,23920659,0.4939,0.7096
25818,1110047,0.0,0.0
25819,20531629,0.0,0.34
25820,29582857,0.3804,0.34
25821,20632666,0.7037,0.3612
25822,28558429,0.0,0.0
25823,5278636,-0.6486,-0.4939
25824,12640256,-0.5106,0.6908
25825,24099991,-0.4404,0.0
25826,556241,-0.743,0.0
25827,29223770,-0.2023,0.4818
25828,6552222,-0.7845,-0.5994
25829,28835025,0.8736,0.7935
25830,839547,0.34,-0.6908
25831,7324939,0.0,0.4767
25832,18499806,0.34,-0.7269
25833,5326407,0.0,0.0
25834,2510954,0.0,0.5859
25835,19042255,0.4939,-0.5859
25836,24155746,-0.6705,-0.6705
25837,23233821,0.3612,0.0
25838,36465711,0.4215,0.6369
25839,4342090,0.128,0.2732
25840,22740691,0.6111,-0.3818
25841,600094,0.7845,-0.7783
25842,307080,0.0,0.6124
25843,26953347,-0.7964,-0.3612
25844,113445,0.0,0.6486
25845,7272571,-0.6124,-0.6124
25846,33434379,-0.0516,0.4404
25847,10068850,0.0,0.0
25848,6455928,0.0,0.0
25849,10640941,0.0,-0.7506
25850,2513887,0.4576,0.1779
25851,4762648,-0.4588,0.8555
25852,17987664,0.8126,0.5423
25853,6973699,-0.3818,0.4404
25854,64394,-0.3182,-0.4588
25855,25990872,-0.6486,-0.5574
25856,12759686,-0.6908,-0.3182
25857,19924729,0.34,0.34
25858,957818,0.0,0.0
25859,4753099,-0.875,0.0754
25860,18358585,0.7579,0.1779
25861,16512279,0.0,0.0
25862,8407597,-0.1779,-0.2263
25863,3151378,0.0,0.7845
25864,24369142,0.0,0.0
25865,33891030,0.5859,0.5106
25866,16823471,-0.7009,0.0
25867,30523766,0.0,-0.34
25868,21250095,-0.4588,0.0
25869,1790524,0.4939,-0.1406
25870,76368,0.0,0.0
25871,3737023,-0.5994,0.296
25872,2576435,0.4588,0.7184
25873,10037860,-0.4767,0.8934
25874,7305989,0.0,0.0
25875,10893024,-0.6597,0.5719
25876,22787868,-0.5994,-0.128
25877,2990847,0.0,0.0
25878,12569994,-0.5927,0.0
25879,20036993,-0.4215,0.2263
